IdImovel; TipoUnidade; TipoPropriedade; Pais; Cidade; Estado; Rua; Local; Bairro; TipoUso; AreaTotal; AreaUtil; TipoNegocio; Valor; Vagas; Suites; Banheiros; Quartos; ValorCondominio
2497116407; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 72; 72; Comprar; 800435; 1; 1; 2; 2; 0
2489316839; APARTMENT; UNIT; BR; São Paulo; SP; Rua Azevedo Soares; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Tatuape; Tatuapé; RESIDENTIAL; 178; 178; Comprar; 1699000; 3; 3; 4; 3; 1505
2485243576; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Rua Erasmo Braga; BR>Sao Paulo>NULL>Osasco>Barrios>Presidente Altino; Presidente Altino; RESIDENTIAL; 0; 38; Comprar; 233000; 1; 0; 1; 2; 0
2492775101; APARTMENT; CONDOMINIUM; BR; Santo André; SP; Rua Lauro Muller; BR>Sao Paulo>NULL>Santo Andre>Barrios>Vila Palmares; Vila Palmares; RESIDENTIAL; 0; 65; Comprar; 0; 1; 0; 1; 2; 0
2472107373; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Avenida Yervant Kissajikian; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Joaniza; Vila Joaniza; RESIDENTIAL; 61; 46; Comprar; 355500; 1; 1; 1; 2; 0
2469132080; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Cupecê; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Prudencia; Jardim Prudência; RESIDENTIAL; 0; 28; Comprar; 157700; 0; 0; 1; 1; 200
2493365226; APARTMENT; UNIT; BR; São Paulo; SP; Rua Tupi; BR>Sao Paulo>NULL>Sao Paulo>Centro>Santa Cecilia; Santa Cecília; RESIDENTIAL; 80; 60; Comprar; 687000; 1; 0; 1; 2; 602
2484014912; APARTMENT; UNIT; BR; São Paulo; SP; Rua Voluntários da Pátria; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Santana; Santana; RESIDENTIAL; 20; 20; Comprar; 219000; 0; 0; 1; 1; 350
2494865492; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Rua Luís Carneiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Pirituba; Pirituba; RESIDENTIAL; 305; 305; Comprar; 1200000; 4; 3; 6; 3; 0
2495147705; APARTMENT; UNIT; BR; São Paulo; SP; Rua Monte Caseros; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 50; 50; Comprar; 330000; 1; 0; 1; 2; 560
2488372094; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutora Neyde Apparecida Sollitto; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Clementino; Vila Clementino; RESIDENTIAL; 55; 55; Comprar; 570000; 1; 0; 1; 2; 1090
2498341900; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Ipojuca; Vila Ipojuca; RESIDENTIAL; 85; 85; Comprar; 849000; 2; 1; 2; 3; 850
2479706295; APARTMENT; UNIT; BR; São Paulo; SP; Rua Manoel Antônio Pinto; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Suzana; Vila Suzana; RESIDENTIAL; 168; 168; Comprar; 852000; 2; 2; 4; 3; 1550
2239875849; APARTMENT; UNIT; BR; São Paulo; SP; Rua Tucuna; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 167; 147; Comprar; 1490000; 2; 1; 3; 3; 1300
2490727102; APARTMENT; UNIT; BR; São Paulo; SP; Rua Nova York; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 164; 164; Comprar; 1945000; 3; 3; 5; 3; 1700
2481450826; APARTMENT; UNIT; BR; São Paulo; SP; Rua Manuel Guedes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Itaim Bibi; Itaim Bibi; RESIDENTIAL; 130; 130; Comprar; 1655000; 1; 1; 2; 2; 1150
2493434519; APARTMENT; UNIT; BR; São Paulo; SP; Rua Anália Franco; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Tatuape; Tatuapé; RESIDENTIAL; 112; 112; Comprar; 1000000; 2; 1; 2; 3; 1050
2483961203; KITNET; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Matilde; Vila Matilde; RESIDENTIAL; 38; 38; Comprar; 199000; 0; 0; 1; 1; 0
2230635623; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vilela; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Tatuape; Tatuapé; RESIDENTIAL; 78; 78; Comprar; 750000; 2; 1; 2; 3; 740
2498934260; APARTMENT; UNIT; BR; São Paulo; SP; Rua Manuel Guedes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Itaim Bibi; Itaim Bibi; RESIDENTIAL; 198; 198; Comprar; 2200000; 2; 1; 3; 3; 1280
2497114596; COMMERCIAL_PROPERTY; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; COMMERCIAL; 26; 26; Comprar; 385000; 0; 0; 1; 1; 0
2488872942; APARTMENT; UNIT; BR; São Paulo; SP; Rua Francisco Dias; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim da Saude; Jardim da Saude; RESIDENTIAL; 120; 120; Comprar; 1181502; 2; 3; 4; 3; 0
2435648309; APARTMENT; UNIT; BR; São Paulo; SP; Rua Sabará; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 121; 101; Comprar; 1300000; 1; 0; 2; 2; 1300
2487366484; APARTMENT; UNIT; BR; São Paulo; SP; Rua Paulo Maldi; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Tucuruvi; Tucuruvi; RESIDENTIAL; 122; 122; Comprar; 1150000; 3; 3; 5; 3; 1500
2480655700; APARTMENT; UNIT; BR; São Paulo; SP; Rua Raul Pompéia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Romana; Vila Romana; RESIDENTIAL; 65; 65; Comprar; 626000; 1; 0; 1; 2; 1005
2435650140; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Albuquerque Lins; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 360; 240; Comprar; 2700000; 2; 2; 4; 3; 2450
2493127309; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Carvalho de Freitas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 0; 49; Comprar; 0; 1; 0; 1; 2; 0
2493093170; APARTMENT; CONDOMINIUM; BR; Guarulhos; SP; Rua Cidade Lion; BR>Sao Paulo>NULL>Guarulhos>Barrios>Jardim Anny; Jardim Anny; RESIDENTIAL; 0; 59; Comprar; 0; 1; 1; 1; 2; 0
2494470083; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Rua Sanazar Mardiros; BR>Sao Paulo>NULL>Osasco>Barrios>Presidente Altino; Presidente Altino; RESIDENTIAL; 0; 36; Comprar; 0; 1; 0; 1; 1; 0
2483991397; PENTHOUSE; UNIT; BR; São Paulo; SP; Avenida Divino Salvador; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Moema; Moema; RESIDENTIAL; 155; 155; Comprar; 1600000; 2; 1; 2; 3; 1369
2497707700; APARTMENT; UNIT; BR; São Paulo; SP; Rua Coronel Luís Schimidt; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila das Belezas; Vila das Belezas; RESIDENTIAL; 2400; 29; Comprar; 149900; 0; 0; 1; 1; 180
2498396980; APARTMENT; UNIT; BR; São Paulo; SP; Rua Nossa Senhora da Saúde; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude; Saúde; RESIDENTIAL; 69; 69; Comprar; 608000; 1; 1; 2; 2; 444
2499140944; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Agua Fria; Água Fria; RESIDENTIAL; 140; 140; Comprar; 635000; 2; 1; 3; 2; 0
2498726899; APARTMENT; UNIT; BR; São Paulo; SP; Rua Itabira; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Horto Florestal; Horto Florestal; RESIDENTIAL; 80; 65; Comprar; 420001; 1; 0; 1; 3; 498
2487795055; APARTMENT; UNIT; BR; São Paulo; SP; Rua Alexandre Dumas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Chacara Santo Antonio; Chácara Santo Antônio; RESIDENTIAL; 143; 143; Comprar; 1800000; 2; 3; 5; 3; 864
2477988784; APARTMENT; UNIT; BR; São Paulo; SP; Rua Gabriele D'Annunzio; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 295; 192; Comprar; 3000000; 4; 3; 5; 3; 1948
2490974580; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Conceição; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Maria; Vila Maria; RESIDENTIAL; 37; 37; Comprar; 239000; 1; 0; 1; 1; 420
2496359249; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 140; 105; Comprar; 600000; 0; 1; 1; 3; 250
2493492298; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Conceição; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Santana; Santana; RESIDENTIAL; 2775; 73; Comprar; 803007; 2; 1; 2; 3; 0
2483949773; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Carrao; Vila Carrão; RESIDENTIAL; 40; 40; Comprar; 249000; 0; 0; 1; 2; 0
2458392935; APARTMENT; UNIT; BR; São Paulo; SP; Rua Pequetita; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Olimpia; Vila Olímpia; RESIDENTIAL; 54; 54; Comprar; 872000; 1; 1; 1; 1; 650
2473944170; APARTMENT; UNIT; BR; São Paulo; SP; Rua Indiana; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 196; 196; Comprar; 1770000; 2; 2; 5; 3; 2116
2499174592; APARTMENT; UNIT; BR; São Paulo; SP; Rua Franca Faro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude; Saúde; RESIDENTIAL; 82; 82; Comprar; 880000; 2; 1; 2; 3; 580
2489468594; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Sao Jose; Vila São José‎; RESIDENTIAL; 73; 73; Comprar; 350000; 1; 0; 1; 3; 280
2487882666; APARTMENT; UNIT; BR; São Paulo; SP; Rua Joaquim Guarani; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 181; 181; Comprar; 2406800; 4; 3; 4; 3; 0
2491389043; HOME; UNIT; BR; São Paulo; SP; Rua São Benedito; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Alto Da Boa Vista; Alto Da Boa Vista; COMMERCIAL; 140; 140; Comprar; 1100000; 2; 1; 2; 3; 0
2449466796; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Sabiá; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Moema; Moema; RESIDENTIAL; 165; 165; Comprar; 2479000; 4; 4; 4; 4; 1320
2487445859; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Macuco; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Moema; Moema; RESIDENTIAL; 98; 98; Comprar; 1550000; 2; 1; 2; 3; 1100
2496804992; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Duquesa de Goiás; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 85; 85; Comprar; 650000; 2; 1; 3; 2; 1100
2491111780; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Francisco Matarazzo; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; RESIDENTIAL; 168; 168; Comprar; 1600000; 2; 2; 5; 4; 1277
2485688711; APARTMENT; CONDOMINIUM; BR; Guarulhos; SP; Rua São João; BR>Sao Paulo>NULL>Guarulhos>Barrios>Vila Trabalhista; Vila Trabalhista; RESIDENTIAL; 0; 48; Comprar; 0; 1; 1; 1; 1; 0
2476405224; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Carvalho de Freitas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 128; 128; Comprar; 0; 2; 0; 1; 3; 0
2496619612; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Afonso Vidal; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Santo Antonio; Jardim Santo Antonio; RESIDENTIAL; 40; 40; Comprar; 0; 0; 0; 1; 2; 0
2477269766; APARTMENT; UNIT; BR; São Paulo; SP; Rua Marcos Lopes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Nova Conceicao; Vila Nova Conceição; RESIDENTIAL; 369; 369; Comprar; 7800000; 5; 4; 6; 4; 7400
2491149375; APARTMENT; UNIT; BR; São Paulo; SP; Rua Batataes; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardins; Jardins; RESIDENTIAL; 460; 360; Comprar; 3600000; 4; 5; 7; 5; 5800
2493046504; APARTMENT; UNIT; BR; São Paulo; SP; Rua Conselheiro Pedro Luís; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Santana; Santana; RESIDENTIAL; 135; 135; Comprar; 1400000; 3; 3; 5; 3; 0
2274245474; APARTMENT; UNIT; BR; São Paulo; SP; Rua Caraíbas; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 152; 129; Comprar; 800000; 1; 0; 1; 3; 854
2464192077; APARTMENT; UNIT; BR; São Paulo; SP; Rua Iperoig; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 100; 72; Comprar; 585000; 1; 0; 1; 2; 940
2492014186; APARTMENT; UNIT; BR; São Paulo; SP; Rua João Moura; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Alto de Pinheiros; Alto de Pinheiros; RESIDENTIAL; 83; 83; Comprar; 870000; 1; 0; 2; 2; 1042
2499177037; APARTMENT; UNIT; BR; São Paulo; SP; Rua Manuel Cherem; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mascote; Vila Mascote; RESIDENTIAL; 100; 56; Comprar; 410001; 1; 0; 1; 2; 800
2487794707; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Dom Pedro I; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 126; 126; Comprar; 585000; 1; 1; 2; 3; 900
2499199191; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Tomás Carvalhal; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Paraiso; Paraíso; RESIDENTIAL; 146; 146; Comprar; 1290000; 1; 1; 2; 3; 330
2466900005; APARTMENT; UNIT; BR; São Paulo; SP; Rua Dom Paulo Pedrosa; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Real Parque; Real Parque; RESIDENTIAL; 131; 131; Comprar; 950000; 3; 1; 4; 3; 1764
2476685330; APARTMENT; UNIT; BR; São Paulo; SP; Rua Santa Flora; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Monumento; Vila Monumento; RESIDENTIAL; 67; 55; Comprar; 345000; 1; 0; 1; 2; 640
2491403903; HOME; UNIT; BR; São Paulo; SP; Rua Doutor Alberto Seabra; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Madalena; Vila Madalena; COMMERCIAL; 190; 190; Comprar; 1600000; 2; 1; 5; 5; 0
2483949080; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Carrao; Vila Carrão; RESIDENTIAL; 40; 40; Comprar; 250000; 0; 0; 1; 2; 0
2498812506; PENTHOUSE; UNIT; BR; São Paulo; SP; Avenida Zumkeller; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Mandaqui; Mandaqui; RESIDENTIAL; 152; 152; Comprar; 969001; 2; 1; 3; 4; 1200
2498806939; APARTMENT; UNIT; BR; São Paulo; SP; Rua Carvalho de Freitas; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Sul; Jardim Sul; RESIDENTIAL; 48; 48; Comprar; 530001; 1; 1; 2; 2; 440
1038248538; APARTMENT; UNIT; BR; São Paulo; SP; Rua Raul Pompéia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 140; 140; Comprar; 1200000; 3; 0; 2; 4; 900
2487272404; APARTMENT; UNIT; BR; São Paulo; SP; Rua Araguari; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Moema; Moema; RESIDENTIAL; 124; 124; Comprar; 1705000; 2; 3; 4; 3; 2026
2497114613; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 104; 104; Comprar; 890000; 1; 1; 3; 3; 860
2492657969; APARTMENT; UNIT; BR; São Paulo; SP; Rua Luís Molina; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 72; 72; Comprar; 850000; 2; 1; 3; 3; 1200
2498810054; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Doutor Gastão Vidigal; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Leopoldina; Vila Leopoldina; RESIDENTIAL; 110; 93; Comprar; 1042001; 2; 1; 2; 3; 735
2475385110; APARTMENT; UNIT; BR; São Paulo; SP; Rua da Consolação; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 116; 86; Comprar; 690000; 1; 0; 2; 2; 890
2485804935; APARTMENT; CONDOMINIUM; BR; Santo André; SP; Avenida Gago Coutinho; BR>Sao Paulo>NULL>Santo Andre>Barrios>Santa Maria; Santa Maria; RESIDENTIAL; 0; 42; Comprar; 0; 1; 0; 1; 2; 0
2485904495; APARTMENT; CONDOMINIUM; BR; Santo André; SP; Rua Silveiras; BR>Sao Paulo>NULL>Santo Andre>Barrios>Vila Guiomar; Vila Guiomar; RESIDENTIAL; 0; 160; Comprar; 0; 3; 3; 4; 3; 0
2494474852; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Rua Lourenço Collino; BR>Sao Paulo>NULL>Osasco>Barrios>Presidente Altino; Presidente Altino; RESIDENTIAL; 47; 37; Comprar; 0; 1; 0; 1; 1; 0
2493431730; APARTMENT; UNIT; BR; São Paulo; SP; Rua do Lavapés; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Cambuci; Cambuci; RESIDENTIAL; 82; 82; Comprar; 460000; 1; 1; 2; 3; 600
2497950902; APARTMENT; UNIT; BR; São Paulo; SP; Rua Cláudio Furquim; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Tatuape; Tatuapé; RESIDENTIAL; 37; 37; Comprar; 219000; 0; 0; 1; 1; 80
2490727316; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Dom Pedro I; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Monumento; Vila Monumento; RESIDENTIAL; 108; 108; Comprar; 841800; 2; 2; 4; 4; 790
2478189598; APARTMENT; UNIT; BR; São Paulo; SP; Rua Flórida; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 172; 172; Comprar; 2400000; 4; 3; 5; 4; 2000
2465200150; KITNET; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Cidade Patriarca; Cidade Patriarca; RESIDENTIAL; 56; 56; Comprar; 250000; 1; 0; 1; 2; 250
2497808623; APARTMENT; UNIT; BR; São Paulo; SP; Rua Piratininga; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Bras; Brás; RESIDENTIAL; 45; 45; Comprar; 403608; 1; 1; 2; 1; 0
2450993206; PENTHOUSE; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 160; 160; Comprar; 1190000; 3; 1; 2; 3; 1400
2491111773; APARTMENT; UNIT; BR; São Paulo; SP; Rua José Gomes Falcão; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; RESIDENTIAL; 160; 160; Comprar; 1490000; 2; 1; 4; 3; 900
2491465468; HOME; UNIT; BR; São Paulo; SP; Rua Dom José Maurício; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Carandiru; Carandiru; RESIDENTIAL; 105; 87; Comprar; 425000; 1; 1; 2; 2; 0
2490482439; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Otacílio Tomanik; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 130; 115; Comprar; 649000; 2; 1; 3; 3; 1100
2494012112; HOME; UNIT; BR; São Paulo; SP; Rua Cláudio Mendonça; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jabaquara; Jabaquara; RESIDENTIAL; 159; 159; Comprar; 653000; 7; 1; 3; 2; 0
2498642540; CONDOMINIUM; UNIT; BR; São Paulo; SP; Rua Sílvia de Barros; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim da Pedreira; Jardim da Pedreira; RESIDENTIAL; 70; 70; Comprar; 350000; 2; 0; 2; 2; 100
2452567226; APARTMENT; UNIT; BR; São Paulo; SP; Rua Alessandro Leopardi; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Pirituba; Pirituba; RESIDENTIAL; 56; 56; Comprar; 310000; 1; 0; 1; 2; 330
56913547; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Cambuci; Cambuci; RESIDENTIAL; 136; 136; Comprar; 960000; 1; 1; 4; 3; 700
2204745695; PENTHOUSE; UNIT; BR; São Paulo; SP; Rua Pinto Gonçalves; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 216; 216; Comprar; 2800000; 4; 2; 5; 4; 2400
2459052483; APARTMENT; UNIT; BR; São Paulo; SP; Rua Arthur Soter Lopes da Silva; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 60; 60; Comprar; 350000; 1; 0; 1; 3; 320
2222525588; APARTMENT; UNIT; BR; São Paulo; SP; Rua Garção Tinoco; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Santana; Santana; RESIDENTIAL; 95; 95; Comprar; 690000; 2; 1; 3; 3; 1000
2494826690; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Seng; BR>Sao Paulo>NULL>Sao Paulo>Centro>Bela Vista; Bela Vista; RESIDENTIAL; 54; 54; Comprar; 550000; 1; 0; 1; 2; 700
2446482139; APARTMENT; UNIT; BR; São Paulo; SP; Rua Henrique Braglia; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Parada Inglesa; Parada Inglesa; RESIDENTIAL; 47; 47; Comprar; 345000; 1; 0; 1; 2; 100
2499152451; APARTMENT; UNIT; BR; São Paulo; SP; Rua Augusta; BR>Sao Paulo>NULL>Sao Paulo>Centro>Consolacao; Consolação; RESIDENTIAL; 22; 22; Comprar; 413000; 1; 0; 1; 1; 550
2448691182; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Ferreira Lopes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 180; 102; Alugar/Comprar; 3500; 2; 1; 3; 3; 900
2490391138; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Avenida Bussocaba; BR>Sao Paulo>NULL>Osasco>Barrios>Vila Campesina; Vila Campesina; RESIDENTIAL; 0; 38; Comprar; 245000; 1; 0; 1; 1; 0
2480162706; APARTMENT; CONDOMINIUM; BR; Osasco; SP; Avenida Domingos Odália Filho; BR>Sao Paulo>NULL>Osasco>Barrios>Centro; Centro; RESIDENTIAL; 60; 60; Comprar; 395000; 1; 1; 1; 2; 0
2493127026; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Celso Ramos; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 0; 48; Comprar; 0; 1; 0; 1; 2; 0
2491025716; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Doutor Altino Arantes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Clementino; Vila Clementino; RESIDENTIAL; 119; 94; Comprar; 665000; 1; 0; 2; 2; 865
2491148691; APARTMENT; UNIT; BR; São Paulo; SP; Alameda Joaquim Eugênio de Lima; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardins; Jardins; RESIDENTIAL; 360; 288; Comprar; 3980000; 3; 3; 5; 3; 4605
2488792076; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Colonia - Zona Leste; Colonia - Zona Leste ; RESIDENTIAL; 48; 48; Comprar; 85000; 1; 0; 1; 2; 200
2494773598; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Rua Bartolomeu Caporali; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Raposo Tavares; Raposo Tavares; RESIDENTIAL; 160; 205; Comprar; 750000; 3; 1; 3; 3; 0
2440140770; APARTMENT; UNIT; BR; São Paulo; SP; Rua Estevão Baião; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 4100; 123; Comprar; 1190000; 2; 1; 5; 3; 1200
2498586274; APARTMENT; UNIT; BR; São Paulo; SP; Rua São Vicente de Paulo; BR>Sao Paulo>NULL>Sao Paulo>Centro>Santa Cecilia; Santa Cecília; RESIDENTIAL; 50; 50; Comprar; 550000; 1; 0; 1; 1; 800
2499197497; APARTMENT; UNIT; BR; São Paulo; SP; Rua Jaci; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude; Saúde; RESIDENTIAL; 68; 68; Comprar; 450000; 1; 0; 2; 2; 940
1040614314; OFFICE; UNIT; BR; São Paulo; SP; Rua Doutor Alfredo de Castro; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Barra Funda; Barra Funda; COMMERCIAL; 52; 52; Comprar; 413600; 1; 0; 1; 0; 430
2201745568; APARTMENT; UNIT; BR; São Paulo; SP; Rua Assungui; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 120; 120; Comprar; 1200000; 3; 2; 2; 3; 1100
